token,count,frequencyPer100Comment,frequencyPer100Token
the,1113,65.12580456407255,3.917634635691658
to,656,38.38502047981275,2.3090461105244633
a,638,37.331772966647165,2.2456881379795846
is,600,35.108250438853126,2.1119324181626187
and,557,32.59215915740199,1.960577261527631
of,472,27.618490345231127,1.6613868356212602
he,390,22.820362785254535,1.3727560718057021
you,386,22.586307782328845,1.3586765223512849
in,360,21.06495026331188,1.2671594508975714
trump,330,19.30953774136922,1.1615628299894403
that,301,17.612638970157988,1.0594860964449138
for,246,14.394382679929784,0.8658922914466738
it,238,13.926272674078408,0.8377331925378388
this,221,12.931538911644235,0.7778951073565645
are,220,12.873025160912816,0.7743752199929602
on,204,11.936805149210064,0.7180570221752904
with,203,11.878291398478643,0.714537134811686
,202,11.81977764774722,0.7110172474480816
i,195,11.410181392627267,0.6863780359028511
tillerson,189,11.059098888238736,0.665258711721225
not,186,10.88355763604447,0.6546990496304118
be,182,10.649502633118784,0.6406195001759943
his,176,10.298420128730251,0.6195001759943682
have,172,10.064365125804564,0.6054206265399508
all,159,9.303686366296079,0.5596620908130939
him,139,8.133411351667643,0.4892643435410067
they,135,7.899356348741954,0.4751847940865892
what,133,7.782328847279111,0.4681450193593805
news,127,7.43124634289058,0.44702569517775426
who,125,7.314218841427736,0.4399859204505456
has,124,7.255705090696314,0.4364660330869412
people,121,7.080163838502047,0.4259063709961281
cnn,118,6.904622586307782,0.41534670890531505
as,117,6.84610883557636,0.41182682154171063
but,117,6.84610883557636,0.41182682154171063
was,115,6.729081334113516,0.40478704681450195
will,112,6.553540081919252,0.3942273847236889
like,110,6.436512580456408,0.3871876099964801
just,105,6.1439438267992985,0.36958817317845827
your,101,5.90988882387361,0.3555086237240408
its,96,5.6173200702165005,0.337909186906019
one,95,5.558806319485079,0.33438929954241464
fake,93,5.441778818022235,0.3273495248152059
so,92,5.3832650672908136,0.32382963745160154
from,91,5.324751316559392,0.32030975008799717
by,90,5.26623756582797,0.31678986272439286
more,89,5.207723815096547,0.31326997536078843
no,88,5.149210064365126,0.3097500879971841
we,87,5.090696313633704,0.3062302006335797
get,85,4.97366881217086,0.29919042590637096
or,84,4.915155061439439,0.29567053854276665
about,83,4.856641310708016,0.2921506511791622
moron,78,4.564072557050907,0.27455121436114044
white,77,4.505558806319486,0.27103132699753607
because,76,4.447045055588063,0.2675114396339317
can,75,4.388531304856641,0.26399155227032733
do,74,4.330017554125219,0.260471664906723
an,72,4.212990052662375,0.2534318901795143
should,71,4.154476301930954,0.2499120028159099
if,68,3.978935049736688,0.2393523407250968
would,66,3.861907548273844,0.23231256599788808
their,66,3.861907548273844,0.23231256599788808
at,65,3.8033937975424226,0.2287926786342837
dont,65,3.8033937975424226,0.2287926786342837
when,64,3.7448800468110006,0.22527279127067934
up,64,3.7448800468110006,0.22527279127067934
why,64,3.7448800468110006,0.22527279127067934
out,63,3.6863662960795787,0.221752903907075
president,62,3.627852545348157,0.2182330165434706
than,62,3.627852545348157,0.2182330165434706
said,61,3.5693387946167348,0.21471312917986626
only,58,3.3937975424224693,0.20415346708905313
them,57,3.3352837916910474,0.2006335797254488
rex,56,3.276770040959626,0.19711369236184445
go,54,3.159742539496782,0.1900739176346357
going,53,3.10122878876536,0.18655403027103135
there,53,3.10122878876536,0.18655403027103135
administration,53,3.10122878876536,0.18655403027103135
how,52,3.0427150380339376,0.18303414290742698
know,51,2.984201287302516,0.1795142555438226
being,50,2.925687536571094,0.17599436818021824
hes,50,2.925687536571094,0.17599436818021824
good,50,2.925687536571094,0.17599436818021824
see,49,2.8671737858396726,0.17247448081661387
job,48,2.8086600351082502,0.1689545934530095
now,47,2.7501462843768287,0.16543470608940514
even,46,2.6916325336454068,0.16191481872580077
been,45,2.633118782913985,0.15839493136219643
us,45,2.633118782913985,0.15839493136219643
another,43,2.516091281451141,0.1513551566349877
did,43,2.516091281451141,0.1513551566349877
right,42,2.4575775307197194,0.14783526927138332
frustrated,42,2.4575775307197194,0.14783526927138332
these,42,2.4575775307197194,0.14783526927138332
house,42,2.4575775307197194,0.14783526927138332
america,41,2.399063779988297,0.14431538190777896
racist,41,2.399063779988297,0.14431538190777896
called,40,2.3405500292568755,0.1407954945441746
doing,39,2.2820362785254535,0.13727560718057022
our,39,2.2820362785254535,0.13727560718057022
trumps,38,2.2235225277940316,0.13375571981696585
does,38,2.2235225277940316,0.13375571981696585
shame,37,2.1650087770626096,0.1302358324533615
make,37,2.1650087770626096,0.1302358324533615
state,37,2.1650087770626096,0.1302358324533615
want,36,2.1064950263311877,0.12671594508975714
lol,36,2.1064950263311877,0.12671594508975714
source,36,2.1064950263311877,0.12671594508975714
too,35,2.047981275599766,0.12319605772615277
country,34,1.989467524868344,0.1196761703625484
time,34,1.989467524868344,0.1196761703625484
any,34,1.989467524868344,0.1196761703625484
my,33,1.930953774136922,0.11615628299894404
then,33,1.930953774136922,0.11615628299894404
never,33,1.930953774136922,0.11615628299894404
men,32,1.8724400234055003,0.11263639563533967
way,32,1.8724400234055003,0.11263639563533967
think,32,1.8724400234055003,0.11263639563533967
say,31,1.8139262726740786,0.1091165082717353
many,31,1.8139262726740786,0.1091165082717353
most,31,1.8139262726740786,0.1091165082717353
black,30,1.7554125219426564,0.10559662090813093
idiot,30,1.7554125219426564,0.10559662090813093
well,30,1.7554125219426564,0.10559662090813093
other,30,1.7554125219426564,0.10559662090813093
every,29,1.6968987712112347,0.10207673354452657
tell,29,1.6968987712112347,0.10207673354452657
real,29,1.6968987712112347,0.10207673354452657
some,29,1.6968987712112347,0.10207673354452657
he’d,29,1.6968987712112347,0.10207673354452657
much,28,1.638385020479813,0.09855684618092223
man,28,1.638385020479813,0.09855684618092223
maybe,28,1.638385020479813,0.09855684618092223
always,28,1.638385020479813,0.09855684618092223
back,28,1.638385020479813,0.09855684618092223
thats,28,1.638385020479813,0.09855684618092223
women,28,1.638385020479813,0.09855684618092223
things,27,1.579871269748391,0.09503695881731784
down,27,1.579871269748391,0.09503695881731784
fired,27,1.579871269748391,0.09503695881731784
world,27,1.579871269748391,0.09503695881731784
put,27,1.579871269748391,0.09503695881731784
american,27,1.579871269748391,0.09503695881731784
keep,26,1.5213575190169688,0.09151707145371349
after,26,1.5213575190169688,0.09151707145371349
god,26,1.5213575190169688,0.09151707145371349
had,26,1.5213575190169688,0.09151707145371349
were,26,1.5213575190169688,0.09151707145371349
wants,26,1.5213575190169688,0.09151707145371349
look,26,1.5213575190169688,0.09151707145371349
first,25,1.462843768285547,0.08799718409010912
wh,25,1.462843768285547,0.08799718409010912
youre,25,1.462843768285547,0.08799718409010912
isnt,25,1.462843768285547,0.08799718409010912
