status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
6665038402_1572544172810319,"What happens when you aggravate a Wolf? Well, MinecraftChick (aka Lydia from Mojang!) found out the hard way when she first started playing Minecraft. We’ve animated her story with LEGO Minecraft stop motion, of course! All she wanted was a furry friend…",Minecraft Moments: Lydia Winters aka MinecraftChick,video,https://www.facebook.com/LEGO/videos/1572544172810319/,2017-09-23 10:00:00,740,86,96,598,37,4,96,3,2,0
6665038402_10155090892228403,"Only 5 more days until the Grand Opening of LEGO House! 🎉
What would you like to see or try?",,video,https://www.facebook.com/LEGO/videos/10155090892228403/,2017-09-23 08:00:00,551,19,25,490,38,20,2,0,1,0
6665038402_10155080916058403,"Feed your dragon 🐲, gather your little Elves and get comfy - LEGO Elves is on Netflix! 🎬",,video,https://www.facebook.com/LEGO/videos/10155080916058403/,2017-09-21 15:00:00,402,55,36,357,28,13,4,0,0,0
6665038402_10155086793273403,Get in position and don’t forget to strike your best battle pose. 😜 #LEGOStarWars #StarWars #TheLastJedi,LEGO Star Wars Buildable Figures,video,https://www.facebook.com/LEGO/videos/10155086793273403/,2017-09-21 14:00:00,1074,44,136,950,79,45,0,0,0,0
6665038402_10155089051463403,Put Lloyd’s lessons into practice and use the weapons like a real  LEGO NINJAGO warrior: zoom Kai into battle on his flaming motorcycle to save NINJAGO City from Garmadon's shark army http://lego.build/JuniorsSharkAttack,,video,https://www.facebook.com/LEGO/videos/10155089051463403/,2017-09-21 12:00:02,279,9,24,260,8,3,8,0,0,0
6665038402_10155063396623403,Do you ever listen to music and feel like a party is going on in your head? #NEXOKNIGHTS #Adventures #Aaron http://lego.build/LNK-RockClimber,,video,https://www.facebook.com/LEGO/videos/10155063396623403/,2017-09-21 10:00:00,446,27,46,395,15,6,27,0,3,0
6665038402_10155085009673403,"In addition to being a super-awesome Robot, did you know Vernie can be coded into an all-around Police 'Bot? It's just one of the 60+ activities you can do with LEGO BOOST! Find out more at LEGO.com/boost.",,video,https://www.facebook.com/LEGO/videos/10155085009673403/,2017-09-20 12:00:00,522,57,61,483,26,11,1,0,1,0
6665038402_10155083413608403,Prepare your Resistance fleet! Supreme Leader Snoke and BB-9E are coming at full speed in the First Order Star Destroyer to conquer the #LEGOStarWars Galaxy. 🌌 #StarWars #TheLastJedi http://LEGO.build/FirstOrderStarDestroyer_75190,75190 First Order Star Destroyer,video,https://www.facebook.com/LEGO/videos/10155083413608403/,2017-09-19 14:00:01,2326,132,286,2089,145,80,10,0,2,0
6665038402_10155083428458403,When you try to show off and take charge but things don’t go exactly as planned… #BuildSomethingBatman,,video,https://www.facebook.com/LEGO/videos/10155083428458403/,2017-09-19 11:01:00,646,2,45,517,22,1,105,1,0,0
6665038402_10155070410708403,Winter holidays planned yet? This ❄cool❄ LEGO Friends Ski Lift should get you in the mood for frosty adventures. ❄⛄ http://lego.build/2y1uLtQ,,video,https://www.facebook.com/LEGO/videos/10155070410708403/,2017-09-16 12:00:00,543,10,52,499,34,6,1,0,2,1
6665038402_10155075297873403,"Will Cinderella overcome her stepmother’s attempts to make her miss the royal party? 👗👠 
Watch our minisode of the classic Disney story, Cinderella, creatively re-told in LEGO bricks!",LEGO | Disney Minisode - Cinderella,video,https://www.facebook.com/LEGO/videos/10155075297873403/,2017-09-16 08:00:02,434,21,69,379,35,10,7,0,2,1
6665038402_10155070034943403,"Emily needs to rescue her little sister, Sophie, who was captured by the Goblin King. 😮 Elves, dragons, humans all unite! 👊 Sounds magic? That's because it is! ✨💫 More LEGO Elves on http://lego.build/ElvesYT",,video,https://www.facebook.com/LEGO/videos/10155070034943403/,2017-09-15 14:00:02,363,17,57,364,29,5,0,0,0,-35
6665038402_10155063505658403,Being creative is literally as easy as A-B-C. Spelling is fun when it’s hands on! http://lego.build/Classic_September #LEGOClassic #InspirationalBuilds,,video,https://www.facebook.com/LEGO/videos/10155063505658403/,2017-09-15 12:00:00,476,6,61,522,23,1,10,0,0,-80
6665038402_10155060639903403,"Being cute and inquisitive goes a long way... Until a bigger, buildable BB-8 comes along! 😉 😍  #LEGOStarWars #TheLastJedi http://LEGO.build/LEGOStarWars_BB-8",,video,https://www.facebook.com/LEGO/videos/10155060639903403/,2017-09-12 14:00:00,4174,428,618,3488,470,183,33,0,0,0
6665038402_1576437312377491,"""Game's over Garmadon""...Dave Franco says it perfectly!😎 Listen to Dave share his experience on the set of The LEGO NINJAGO Movie! #LEGONINJAGOMovie #LEGONINJAGO #NINJAGO",Dave Franco as Lloyd,video,https://www.facebook.com/LEGO/videos/1576437312377491/,2017-09-12 12:00:00,586,17,53,550,28,5,2,0,1,0
6665038402_10155063337893403,NEXO KNIGHTS hero Aaron loves his vehicles to be packed with features and detachable modules. Watch the Rock Climber at work in this fun clip! http://lego.build/LNK-RockClimber #NEXOKNIGHTS #Adventures #Heroes,,video,https://www.facebook.com/LEGO/videos/10155063337893403/,2017-09-12 11:00:00,292,13,18,282,7,2,1,0,0,0
6665038402_10155025394618403,"With this Creator 3in1 model, you can build 3 cool houses. Which one will you start with? www.lego.build/ModernHome",Modular Modern Home - LEGO Creator 3in1 - 31068 - Product Anim...,video,https://www.facebook.com/LEGO/videos/10155025394618403/,2017-09-12 09:00:00,633,15,55,586,38,4,1,3,1,0
6665038402_1575743942446828,Back to where you belong Shark Army! 🚫🦈  #BeNinja #LEGONINJAGOMovie #LEGONINJAGO #NINJAGO http://LEGO.build/BeNinjaMantaRay1,,video,https://www.facebook.com/LEGO/videos/1575743942446828/,2017-09-11 14:06:33,487,11,29,426,22,2,35,0,2,0
6665038402_10155057454498403,"To celebrate endless creativity and encourage kids turning existing LEGO models into new designs we've launched the Rebuild campaign http://lego.build/Rebuild

 For inspo, check out what Nicolaas from LEGO NINJAGO came up with!",LEGO Rebuild,video,https://www.facebook.com/LEGO/videos/10155057454498403/,2017-09-11 08:00:00,1663,83,197,1529,85,44,5,0,0,0
6665038402_10155045437603403,"We've made it easy for you to learn how to build, code and play with LEGO BOOST! Handy tutorials allow you to unlock more advanced builds and activities! Find out more about LEGO BOOST on LEGO.com/boost",,video,https://www.facebook.com/LEGO/videos/10155045437603403/,2017-09-09 12:00:00,275,12,25,261,13,0,1,0,0,0
6665038402_10155049047048403,Our new version of the LEGO bucket hat takes the fashion world by storm. #NYFW,,video,https://www.facebook.com/LEGO/videos/10155049047048403/,2017-09-09 09:00:00,2686,54,343,2067,139,9,470,1,0,0
6665038402_10155025387768403,Need a drink? The robot butler can bring you one! 🤖 Check out our video to see how it’s made. lego.build/ModernHome,How to Build a Robot Butler - LEGO Creator 3in1 - Building Tips,video,https://www.facebook.com/LEGO/videos/10155025387768403/,2017-09-08 10:00:00,733,24,98,660,45,9,17,0,2,0
6665038402_10155045741463403,Mastering the art of dinner! 🍲 Ninja Dad Skill #32. Know Ninja #BeNinja #LEGONINJAGOMovie #LEGONINJAGO #NINJAGO http://LEGO.build/BeNinjaMantaRay,,video,https://www.facebook.com/LEGO/videos/10155045741463403/,2017-09-07 12:00:00,548,13,23,501,22,9,14,1,1,0
6665038402_10155042548028403,"Will Rapunzel make the leap of faith?💕 Watch our LEGO Disney mini story, and find out if she will jump at the opportunity to see the glowing lanterns!✨🎬",LEGO Disney Princesses,video,https://www.facebook.com/LEGO/videos/10155042548028403/,2017-09-07 09:00:00,512,11,48,459,29,2,20,0,2,0
6665038402_10155045249808403,Don’t miss the last screening at the Palace Cinema before the lights go down for the last time. This icon of any modular street corner will be retired soon; so get your tickets for cinema classics like Forever Sorting and The Brick Separator now. 😉 http://lego.build/PalaceCinema,Palace Cinema - LEGO Creator Expert - Product Animation,video,https://www.facebook.com/LEGO/videos/10155045249808403/,2017-09-07 07:00:00,2163,250,220,1844,159,100,1,58,1,0
6665038402_10155042971723403,Stand tall before the First Order. #LEGOStarWars #TheLastJedi   http://LEGO.build/75188_ResistanceBomber,,video,https://www.facebook.com/LEGO/videos/10155042971723403/,2017-09-06 15:00:00,2102,53,222,1897,132,70,2,0,1,0
6665038402_1465363840165623,"602,645 bricks and 3,000 hours later …",,video,https://www.facebook.com/LEGO/videos/1465363840165623/,2017-09-06 07:30:00,38078,5239,13289,28561,3438,5951,119,7,2,0
6665038402_10155040841463403,Paper￼📝￼✔️ Pencils￼✏️￼✔️ Pens￼🖊￼✔️ Spider-Man￼✔️ #LEGOMarvel #BuildSomethingSuper,,video,https://www.facebook.com/LEGO/videos/10155040841463403/,2017-09-05 15:59:49,506,19,29,455,29,21,0,0,1,0
6665038402_10154906731403403,"In Jungle Rumble Part 3, the LEGO City Jungle Explorers have stumbled across the ruins of an incredible ancient temple! But are they brave enough to enter?",,video,https://www.facebook.com/LEGO/videos/10154906731403403/,2017-09-05 13:00:01,859,17,81,781,43,7,26,0,2,0
6665038402_10155008121643403,"It’s that time of the year again… Get your brains in gear, the school’s about to start! 🎓 #BackToSchool #BTS",Back To School,video,https://www.facebook.com/LEGO/videos/10155008121643403/,2017-09-04 08:00:00,1079,38,158,987,47,4,31,9,1,0
6665038402_10155021946338403,"Catch him if you can! Say hello to The Flash, the fastest teenager around! Now available in the LEGO DC Super Hero Girl set Eclipso Dark Palace.
http://lego.build/2vO0grq",LEGO DCSHG,video,https://www.facebook.com/LEGO/videos/10155021946338403/,2017-09-04 06:00:00,390,36,40,352,18,6,11,0,3,0
6665038402_10155028084223403,It was all the fun of the fair in this week's #LEGOMasters. What will you be building this weekend?,Fairground extravaganza!,video,https://www.facebook.com/LEGO/videos/10155028084223403/,2017-09-01 13:00:00,3390,272,216,3163,183,39,5,0,0,0
6665038402_10155019007688403,Can fearless Mulan save the day and honor her family? 😮 Find out in the mini LEGO Disney version of the exciting Disney movie. 🎬,,video,https://www.facebook.com/LEGO/videos/10155019007688403/,2017-09-01 12:00:00,692,63,85,571,106,12,2,0,1,0
6665038402_10155022610008403,Who's excited for #ForceFridayII? This guy! 👍 #LEGODroidDays #LEGOStarWars #StarWars  http://LEGO.build/LEGOStarWars_GIFs,,video,https://www.facebook.com/LEGO/videos/10155022610008403/,2017-09-01 10:00:00,948,27,59,847,58,4,39,0,0,0
6665038402_10155028084848403,Oh my cod 🐟! We've been herring that the LEGO Ideas Old Fishing Store is ofishicially available now! Who's reely excited 🎣 #LEGOldFishingStore #LEGOIdeas http://lego.build/OldFishingStore,,video,https://www.facebook.com/LEGO/videos/10155028084848403/,2017-09-01 09:00:00,4356,316,289,3790,399,109,56,1,1,0
6665038402_10155022331553403,"At 7,541 pieces, the largest set in LEGO history just might make the Kessel Run in less than 12 parsecs. Introducing the new #LEGOStarWars UCS Millennium Falcon! Coming in October! #StarWars #ForceFridayII http://LEGO.build/UCSMillenniumFalcon75192",,video,https://www.facebook.com/LEGO/videos/10155022331553403/,2017-08-31 10:00:00,48822,13592,24797,35952,6166,6370,131,84,119,0
6665038402_10155022180458403,"Looking for the One? We got the formula! 349,911 bricks, 750 hours of built, this life size version of the LEGO Speeds Champions Scuderia Ferrari SF70H will have your heart racing! <3 🏎<3 #LEGOSpeedChampions #ForzaFerrari #CityRace #FerrariStore http://lego.build/ScuderiaFerrari",LEGO Speed Champions - Scuderia Ferrari  SF70H,video,https://www.facebook.com/LEGO/videos/10155022180458403/,2017-08-30 10:00:00,4600,567,2678,3709,444,437,7,2,1,0
6665038402_10155019110633403,"When you suddenly realize it's the last day of summer! #LegoDCSuperHeroGirls
#GetYourCapeOn",LEGO DCSHG,video,https://www.facebook.com/LEGO/videos/10155019110633403/,2017-08-30 08:00:00,218,9,19,197,11,3,7,0,0,0
6665038402_10155018704688403,"It’s super easy to turn a cardboard box and some cars into a fun number-learning activity for children!
Get the cars here: http://lego.build/Juniors",LEGO Juniors - Car Parking Numbers Game,video,https://www.facebook.com/LEGO/videos/10155018704688403/,2017-08-30 05:00:00,963,135,274,891,57,11,2,1,1,0
6665038402_1564393703581852,Do you have what it takes? Are you faster than Jay's Lightning Jet? ⚡🛩http://lego.build/BeNinjaLightningJet  #BeNinja #LEGONINJAGOMovie #LEGONINJAGO,,video,https://www.facebook.com/LEGO/videos/1564393703581852/,2017-08-29 14:00:00,476,13,39,448,15,2,8,1,2,0
6665038402_1563545137000042,"Being a Ninja, anything is possible! 😃 http://lego.build/BeNinjaWaterStrider #BeNinja #NINJAGO #LEGONINJAGOMovie",,video,https://www.facebook.com/LEGO/videos/1563545137000042/,2017-08-28 11:57:30,741,22,81,660,47,6,28,0,0,0
6665038402_10154990212038403,"Does your child need help battling the Roguls? See the NEXO KNIGHTS heroes scanning three NEXO Power shields together for better, bigger and stronger powers in the MERLOK 2.0 app! http://lego.build/AppGame  #FreeApp #LEGO #NEXOKNIGHTS",,video,https://www.facebook.com/LEGO/videos/10154990212038403/,2017-08-27 10:00:00,505,12,36,459,30,10,4,2,0,0
6665038402_10155008559108403,"What to wear, where to wear? Whatever the choice is, make it creative!👗🦆😎  #LEGO85 
http://lego.build/LEGO85",LEGO 85,video,https://www.facebook.com/LEGO/videos/10155008559108403/,2017-08-26 05:00:00,204,16,27,167,9,3,25,0,0,0
6665038402_10155005866928403,"Pow! The Lena Luthor Kryptomite Factory from LEGO DC Super Hero Girls is out! Just try and stop her!
http://lego.build/2vO0grq",LEGO DCSHG,video,https://www.facebook.com/LEGO/videos/10155005866928403/,2017-08-25 12:00:00,350,16,28,326,12,9,2,1,0,0
6665038402_10154981540108403,It’s time to colonize in space! Grow your own plants and harvest them too 🌱 http://lego.build/SpaceShuttleExplorer,Green House - LEGO Creator 3in1 - Building Tips,video,https://www.facebook.com/LEGO/videos/10154981540108403/,2017-08-25 10:00:00,1278,37,142,1143,84,48,3,0,0,0
6665038402_10155003364523403,"Relive one of the most iconic Disney fairy tales, Beauty & the Beast - re-told in LEGO bricks! 😍",Beauty & Beast Trailer re-telling,video,https://www.facebook.com/LEGO/videos/10155003364523403/,2017-08-25 08:00:00,583,43,93,508,61,1,12,0,1,0
6665038402_1560245003996722,What do you think are some of Jackie Chan's favorite things? #LEGONINJAGOMovie #LEGONINJAGO #NINJAGO,Jackie Chan Favorite Things,video,https://www.facebook.com/LEGO/videos/1560245003996722/,2017-08-24 13:06:25,1382,67,264,1162,132,9,79,0,0,0
6665038402_10154985075578403,WE'RE ON A BOAT (the LEGO Friends Sunshine Catamaran to be precise) ☀🌊,LEGO Friends Sunshine Catamaran,video,https://www.facebook.com/LEGO/videos/10154985075578403/,2017-08-24 10:00:00,370,20,41,332,26,8,4,0,0,0
6665038402_10155003257028403,"Evil has landed! Eclipso has arrived on Earth and is about to wreak havoc. The new LEGO DC Super Hero Girls set, Eclipso Dark Palace is out in stores now! 

>> http://lego.build/2vO0grq",LEGO DCSHG,video,https://www.facebook.com/LEGO/videos/10155003257028403/,2017-08-23 15:30:00,362,10,14,334,15,12,0,1,0,0
6665038402_10155000665573403,That moment you find out there are new DC Comics Justice League sets available...yessss! 😍🔱http://LEGO.build/JusticeLeague,,video,https://www.facebook.com/LEGO/videos/10155000665573403/,2017-08-22 08:59:27,1359,47,74,1213,62,11,73,0,0,0
6665038402_10154997882118403,The citizens of LEGO City experience Bricklipse 2017…or do they? ☀🕶 #Bricklipse2017 #SolarEclipse,Bricklipse 2017,video,https://www.facebook.com/LEGO/videos/10154997882118403/,2017-08-21 14:00:00,1434,30,271,1081,62,7,283,1,0,0
6665038402_10154990087668403,Who are your best allies? Tag your dream team below. ⚔️ The powerful three-in-one Rumble Maker is here to help: http://lego.build/RumbleMaker #Adventure #LEGO #NEXOKNIGHTS,,video,https://www.facebook.com/LEGO/videos/10154990087668403/,2017-08-21 12:00:00,335,8,27,311,14,7,2,1,0,0
6665038402_1555346551153234,Mech Dragon = Best. Photo bomb. Ever 📸  KNOW NINJA. BE NINJA. (’cause you gotta know one to be one) http://lego.build/BeNinjaMechDragon #BeNinja #LEGONINJAGO #NINJAGO,Photo Bomb,video,https://www.facebook.com/LEGO/videos/1555346551153234/,2017-08-21 11:00:00,385,13,30,333,15,2,35,0,0,0
6665038402_10154988035973403,"Fishing can be a tricky skill to master for some. Luckily, catching the LEGO Ideas Facebook Live on August 23rd with fan designer Robert Bontenbal is very easy. Happy Fishing! 🐡🐟🦀 #LEGOOldFishingStore #LEGOIdeas",LEGO Ideas Can't Catch,video,https://www.facebook.com/LEGO/videos/10154988035973403/,2017-08-21 09:00:00,1536,44,116,1315,82,7,131,0,1,0
6665038402_10154997348168403,"In 1958, we created the LEGO brick, and so, the LEGO play we know today was born… #LEGO85",LEGO 85th,video,https://www.facebook.com/LEGO/videos/10154997348168403/,2017-08-21 08:00:00,1777,37,431,1558,180,36,3,0,0,0
6665038402_10154981859013403,"Did you know that you can build any of FIVE models with a single box of LEGO BOOST? Once you’ve built, coded and played with one, you can rebuild to another! And with 60+ activities, you’re sure to get hours and hours of fun with LEGO BOOST! Find out more on LEGO.com/boost.",,video,https://www.facebook.com/LEGO/videos/10154981859013403/,2017-08-19 07:00:00,1137,96,252,1021,79,36,1,0,0,0
6665038402_10154981518323403,What’s space exploration without any aliens? 👽 Our Alien spaceship is fun and easy to make. Build it using basic elements. http://lego.build/SpaceShuttleExplorer,Alien Spaceship - LEGO Creator 3in1 - Building Tips,video,https://www.facebook.com/LEGO/videos/10154981518323403/,2017-08-18 10:00:00,902,40,110,806,73,18,2,1,2,0
6665038402_10154985012518403,"If you love someone, should you set them free? 💕 For King Triton, it’s difficult to let his daughter Ariel go. Watch our LEGO Disney minisode from the classic Disney story, The Little Mermaid. 🌊👸🌊",LEGO Disney Minisodes – Legs at last,video,https://www.facebook.com/LEGO/videos/10154985012518403/,2017-08-18 08:00:00,382,25,49,328,39,1,11,0,3,0
6665038402_10154951423468403,"This fun car game is such a great way to introduce kids to spelling.

Get the cars here: http://lego.build/Juniors",,video,https://www.facebook.com/LEGO/videos/10154951423468403/,2017-08-18 06:00:00,2113,510,991,1933,136,34,8,1,1,0
6665038402_10154989385028403,"Watch out, the Super-Villains have arrived! Time for LEGO DC Super Hero Girls to get busy. 

#LegoDCSuperHeroGirls #GetYourCapeOn #SmallButPowerful  
http://lego.build/2vO0grq",LEGO DCSHG,video,https://www.facebook.com/LEGO/videos/10154989385028403/,2017-08-18 04:00:00,291,10,19,270,13,7,1,0,0,0
6665038402_461834187536002,Looking for alternative ways to use your LEGO Technic RC Tracked Racer? See what happens when we challenge an artist to test drive it on a big canvas!,LEGO Technic RC Tracked Racer Art,video,https://www.facebook.com/LEGO/videos/461834187536002/,2017-08-16 12:00:00,1530,64,276,1312,109,102,7,0,0,0
6665038402_10154984773098403,A rooftop sushi bar with a sushi conveyor belt...sign us up! 🙋😋🍣 NINJAGO City is now available for LEGO VIP members. http://LEGO.build/NinjagoCityVIP Video created by: Motiontroopers,Rooftop Sushi Bar Ninjago City,video,https://www.facebook.com/LEGO/videos/10154984773098403/,2017-08-16 09:00:00,2846,257,265,2379,231,43,190,2,1,0
6665038402_10154980237728403,Get ready! #LEGOStarWars is assembling its biggest set yet! 😱 We just can't wait for October 1st!,LEGO Star Wars is assembling something big!,video,https://www.facebook.com/LEGO/videos/10154980237728403/,2017-08-15 11:00:00,11442,3151,3342,9108,939,1349,28,7,11,0
6665038402_10154979398433403,"We’re super excite to tell you that our latest LEGO Minecraft set – the Ocean Monument – has just washed ashore! A whole new underwater world awaits, so dive on in! But be careful – there’s something lurking in the deep… http://lego.build/LEGOMinecraftOceanMonument",LEGO Minecraft - Ocean Monument,photo,https://www.facebook.com/LEGO/photos/a.10154979397988403.1073742013.6665038402/10154979398053403/?type=3,2017-08-14 10:00:24,897,44,46,806,44,40,6,1,0,0
6665038402_10154978980578403,"Feeling like a Super-Villain? Go ahead! React, comment and express your emotions with these new LEGO DC Super Hero Girls gifs: http://lego.build/LEGODCSHGGif",LEGO DCSHG,video,https://www.facebook.com/LEGO/videos/10154978980578403/,2017-08-14 06:17:52,278,10,14,247,21,5,2,0,3,0
6665038402_10154968301308403,"280,000 LEGO bricks, 2,000 hours and 1 full-size McLaren 720S! 😲 Discover the time-lapse video of this unique build. We want it in our garage, what about you? All the details about the project here: http://lego.build/Time-lapse 
#LEGOSpeedChampions #FOS",How to build a life size LEGO McLaren 720S - LEGO Speed Champions,video,https://www.facebook.com/LEGO/videos/10154968301308403/,2017-08-11 12:00:00,12834,2125,3993,10476,822,1505,28,3,0,0
6665038402_10154970368878403,Playing mini golf on earth is fun… But playing mini golf in space? That’s out of this world! 🚀 Watch us build this fun addition to the moon 🌛 station. http://lego.build/SpaceShuttleExplorer,Mini Golf - LEGO Creator 3in1 - Building Tips,video,https://www.facebook.com/LEGO/videos/10154970368878403/,2017-08-11 10:00:00,889,13,75,786,34,4,65,0,0,0
